hashedEmail,start_time,end_time,original_start_time,original_end_time
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,23/06/2024 22:00,23/06/2024 22:04,1.71918E+12,1.71918E+12
3caa832978e0596779f4ee7c686c4592fb6de893925025d25bf26be9a8cd03f5,13/07/2024 07:42,13/07/2024 07:54,1.72086E+12,1.72086E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,18/04/2024 22:25,18/04/2024 22:35,1.71348E+12,1.71348E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,29/06/2024 20:33,29/06/2024 20:38,1.71969E+12,1.71969E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,12/05/2024 22:04,12/05/2024 23:18,1.71555E+12,1.71556E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,14/06/2024 08:20,14/06/2024 10:27,1.71835E+12,1.71836E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,18/06/2024 13:26,18/06/2024 14:59,1.71872E+12,1.71872E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,03/05/2024 00:13,03/05/2024 01:18,1.7147E+12,1.7147E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,17/06/2024 04:49,17/06/2024 04:55,1.7186E+12,1.7186E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,27/06/2024 06:42,27/06/2024 06:48,1.71947E+12,1.71947E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,03/07/2024 23:48,03/07/2024 23:52,1.72005E+12,1.72005E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,12/05/2024 18:48,12/05/2024 19:31,1.71554E+12,1.71554E+12
0d70dd9cac34d646c810b1846fe6a85b9e288a76f5dcab9c1ff1a0e7ca200b3a,22/04/2024 21:41,22/04/2024 22:04,1.71382E+12,1.71382E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,16/07/2024 04:03,16/07/2024 05:03,1.7211E+12,1.72111E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,22/05/2024 05:21,22/05/2024 05:36,1.71636E+12,1.71636E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,17/07/2024 00:51,17/07/2024 05:07,1.72118E+12,1.72119E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,18/09/2024 02:13,18/09/2024 03:32,1.72663E+12,1.72663E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,13/06/2024 04:43,13/06/2024 06:00,1.71825E+12,1.71826E+12
e3e1bef1ce259c995332635c0ec630a575713451cbe742d7ca93e4c03d0826df,25/07/2024 07:08,25/07/2024 07:13,1.72189E+12,1.72189E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,01/05/2024 23:46,02/05/2024 02:38,1.71461E+12,1.71462E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,26/06/2024 17:18,26/06/2024 17:25,1.71942E+12,1.71942E+12
f19e136ddde68f365afc860c725ccff54307dedd13968e896a9f890c40aea436,09/09/2024 02:17,09/09/2024 02:45,1.72585E+12,1.72585E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,03/06/2024 00:16,03/06/2024 00:34,1.71737E+12,1.71737E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,23/06/2024 17:04,23/06/2024 20:06,1.71916E+12,1.71917E+12
71e724778a28bb0ebbdacb1328944dfef427525466b012b66e7554a65e401a16,25/08/2024 01:54,25/08/2024 02:05,1.72455E+12,1.72455E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,08/06/2024 23:08,08/06/2024 23:57,1.71789E+12,1.71789E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,28/04/2024 14:54,28/04/2024 16:10,1.71432E+12,1.71432E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,21/06/2024 18:18,21/06/2024 18:23,1.71899E+12,1.71899E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,06/05/2024 03:45,06/05/2024 04:53,1.71497E+12,1.71497E+12
96e190b0bf3923cd8d349eee467c09d1130af143335779251492eb4c2c058a5f,01/06/2024 22:19,01/06/2024 22:30,1.71728E+12,1.71728E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,02/07/2024 01:45,02/07/2024 04:29,1.71988E+12,1.71989E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,27/06/2024 03:01,27/06/2024 05:34,1.71946E+12,1.71947E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,19/05/2024 02:10,19/05/2024 04:05,1.71608E+12,1.71609E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,23/07/2024 01:25,23/07/2024 05:06,1.7217E+12,1.72171E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,29/06/2024 22:21,29/06/2024 23:40,1.7197E+12,1.7197E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,03/09/2024 00:24,03/09/2024 03:07,1.72532E+12,1.72533E+12
f19e136ddde68f365afc860c725ccff54307dedd13968e896a9f890c40aea436,23/08/2024 21:39,23/08/2024 21:53,1.72445E+12,1.72445E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,04/05/2024 23:03,04/05/2024 23:08,1.71486E+12,1.71486E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,04/05/2024 23:23,05/05/2024 00:09,1.71487E+12,1.71487E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,18/08/2024 21:46,19/08/2024 00:32,1.72402E+12,1.72403E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,03/05/2024 16:20,03/05/2024 17:24,1.71475E+12,1.71476E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,07/04/2024 02:08,07/04/2024 03:35,1.71246E+12,1.71246E+12
ba24bebe588a34ac546f8559850c65bc90cd9d51b821581bd6e25cff437a1081,24/04/2024 00:18,24/04/2024 00:29,1.71392E+12,1.71392E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,30/08/2024 03:27,30/08/2024 04:58,1.72499E+12,1.72499E+12
18936844e06b6c7871dce06384e2d142dd86756941641ef39cf40a9967ea14e3,08/07/2024 01:10,08/07/2024 02:06,1.7204E+12,1.7204E+12
88247d9a46fc214a12485dcbcbb03a8ddebfe8c1ec5fe209cd660147625c8e62,01/05/2024 00:58,01/05/2024 01:24,1.71453E+12,1.71453E+12
9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c,31/05/2024 21:28,31/05/2024 23:04,1.71719E+12,1.7172E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,03/08/2024 17:31,03/08/2024 17:39,1.72271E+12,1.72271E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,22/08/2024 20:38,22/08/2024 20:42,1.72436E+12,1.72436E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,06/07/2024 15:28,06/07/2024 16:20,1.72028E+12,1.72028E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,25/07/2024 06:46,25/07/2024 06:51,1.72189E+12,1.72189E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,25/08/2024 21:57,26/08/2024 01:09,1.72462E+12,1.72463E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,13/05/2024 05:14,13/05/2024 06:06,1.71558E+12,1.71558E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,22/06/2024 03:32,22/06/2024 03:41,1.71903E+12,1.71903E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,31/05/2024 02:29,31/05/2024 03:39,1.71712E+12,1.71713E+12
f2826fb8dbce4d450348f99cb27ade184b713998d9679780442efaaf218038f2,13/09/2024 00:58,13/09/2024 01:56,1.72619E+12,1.72619E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,04/05/2024 19:30,04/05/2024 20:55,1.71485E+12,1.71486E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,29/07/2024 04:19,29/07/2024 04:28,1.72223E+12,1.72223E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,06/06/2024 22:40,06/06/2024 22:47,1.71771E+12,1.71771E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,21/07/2024 15:31,21/07/2024 16:34,1.72158E+12,1.72158E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,08/05/2024 02:46,08/05/2024 02:59,1.71514E+12,1.71514E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,10/08/2024 21:14,10/08/2024 21:20,1.72332E+12,1.72332E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,14/08/2024 00:00,14/08/2024 02:51,1.72359E+12,1.7236E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,01/08/2024 00:00,01/08/2024 01:26,1.72247E+12,1.72248E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,20/07/2024 02:33,20/07/2024 03:26,1.72144E+12,1.72145E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,07/08/2024 00:26,07/08/2024 01:11,1.72299E+12,1.72299E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,26/07/2024 01:10,26/07/2024 02:33,1.72196E+12,1.72196E+12
e47ae138603b9a7d6e9b97554bac2daf0477b30e0a4f29ed9d3deacc3c7ec155,17/07/2024 21:23,17/07/2024 21:30,1.72125E+12,1.72125E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,18/08/2024 00:26,18/08/2024 00:31,1.72394E+12,1.72394E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,17/09/2024 04:34,17/09/2024 07:56,1.72655E+12,1.72656E+12
8eae13e0f5823d9c48fe7b89695ea231f96f644f664bcc74c5a07f7d0a1135bd,02/05/2024 14:01,02/05/2024 14:35,1.71466E+12,1.71466E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,08/06/2024 00:32,08/06/2024 02:08,1.71781E+12,1.71781E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,22/05/2024 02:49,22/05/2024 03:45,1.71635E+12,1.71635E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,15/05/2024 02:30,15/05/2024 03:20,1.71574E+12,1.71574E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,17/06/2024 23:48,18/06/2024 01:20,1.71867E+12,1.71867E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,29/06/2024 15:48,29/06/2024 17:51,1.71968E+12,1.71968E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,26/06/2024 07:11,26/06/2024 07:17,1.71939E+12,1.71939E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,11/06/2024 16:05,11/06/2024 16:33,1.71812E+12,1.71812E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,01/06/2024 17:01,01/06/2024 18:46,1.71726E+12,1.71727E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,21/08/2024 23:04,22/08/2024 00:00,1.72428E+12,1.72428E+12
18936844e06b6c7871dce06384e2d142dd86756941641ef39cf40a9967ea14e3,06/07/2024 04:38,06/07/2024 05:29,1.72024E+12,1.72024E+12
9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c,03/06/2024 23:08,03/06/2024 23:15,1.71746E+12,1.71746E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,01/05/2024 20:34,01/05/2024 20:54,1.7146E+12,1.7146E+12
f6daba428a5e19a3d47574858c13550499be23603422e6a0ee9728f8b53e192d,30/06/2024 02:56,30/06/2024 03:16,1.71972E+12,1.71972E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,02/08/2024 20:33,02/08/2024 22:15,1.72263E+12,1.72264E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,12/05/2024 20:24,12/05/2024 21:09,1.71555E+12,1.71555E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,09/07/2024 07:10,09/07/2024 07:16,1.72051E+12,1.72051E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,26/06/2024 00:14,26/06/2024 00:22,1.71936E+12,1.71936E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,11/05/2024 03:26,11/05/2024 04:02,1.7154E+12,1.7154E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,06/04/2024 20:56,06/04/2024 22:04,1.71244E+12,1.71244E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,28/06/2024 22:41,28/06/2024 23:07,1.71961E+12,1.71962E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,18/06/2024 04:52,18/06/2024 06:56,1.71869E+12,1.71869E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,28/08/2024 23:34,28/08/2024 23:40,1.72489E+12,1.72489E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,08/04/2024 00:28,08/04/2024 00:46,1.71254E+12,1.71254E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,09/05/2024 05:30,09/05/2024 05:40,1.71523E+12,1.71523E+12
c57fa94e436cf49a929d0168e47d26fec3d900b321775e280ef136979c01d5a4,27/07/2024 10:20,27/07/2024 11:01,1.72208E+12,1.72208E+12
f9ac013b2f0bc2bd4928a6a0fc8a0aae8b5c4f2670cf9e18f547b7e72034c965,20/05/2024 20:28,20/05/2024 21:38,1.71624E+12,1.71624E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,03/06/2024 02:31,03/06/2024 02:38,1.71738E+12,1.71738E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,14/05/2024 00:32,14/05/2024 00:45,1.71565E+12,1.71565E+12
2cfed571797b66cc810c32562fc5b0f70b5bec0f5250799245527135bbf9662e,10/05/2024 17:08,10/05/2024 17:14,1.71536E+12,1.71536E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,04/08/2024 01:07,04/08/2024 01:49,1.72273E+12,1.72274E+12
71e724778a28bb0ebbdacb1328944dfef427525466b012b66e7554a65e401a16,11/09/2024 23:28,11/09/2024 23:37,1.7261E+12,1.7261E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,29/07/2024 23:22,29/07/2024 23:31,1.7223E+12,1.7223E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,07/05/2024 00:29,07/05/2024 00:33,1.71504E+12,1.71504E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,27/04/2024 06:02,27/04/2024 06:12,1.7142E+12,1.7142E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,16/06/2024 19:33,16/06/2024 19:45,1.71857E+12,1.71857E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,26/06/2024 05:00,26/06/2024 05:13,1.71938E+12,1.71938E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,25/07/2024 00:01,25/07/2024 01:42,1.72187E+12,1.72187E+12
e3e1bef1ce259c995332635c0ec630a575713451cbe742d7ca93e4c03d0826df,25/07/2024 06:56,25/07/2024 07:00,1.72189E+12,1.72189E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,12/05/2024 04:33,12/05/2024 04:53,1.71549E+12,1.71549E+12
7a4686586d290c67179275c7c3dfb4ea02f4d317d9ee0e2cee98baa27877a875,15/06/2024 15:46,15/06/2024 17:12,1.71847E+12,1.71847E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,28/06/2024 03:21,28/06/2024 03:41,1.71954E+12,1.71955E+12
0d4d71be33e2bc7266ee4983002bd930f69d304288a8663529c875f40f1750f3,27/08/2024 19:18,27/08/2024 19:52,1.72479E+12,1.72479E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,24/08/2024 05:01,24/08/2024 05:14,1.72448E+12,1.72448E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,17/05/2024 09:23,17/05/2024 09:30,1.71594E+12,1.71594E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,21/07/2024 23:56,22/07/2024 00:50,1.72161E+12,1.72161E+12
0d4d71be33e2bc7266ee4983002bd930f69d304288a8663529c875f40f1750f3,30/08/2024 04:05,30/08/2024 04:36,1.72499E+12,1.72499E+12
c57fa94e436cf49a929d0168e47d26fec3d900b321775e280ef136979c01d5a4,23/08/2024 03:18,23/08/2024 04:51,1.72438E+12,1.72439E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,15/05/2024 04:19,15/05/2024 04:56,1.71575E+12,1.71575E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,11/08/2024 23:49,12/08/2024 00:07,1.72342E+12,1.72342E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,10/07/2024 04:48,10/07/2024 06:20,1.72059E+12,1.72059E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,28/04/2024 17:57,28/04/2024 18:13,1.71433E+12,1.71433E+12
18936844e06b6c7871dce06384e2d142dd86756941641ef39cf40a9967ea14e3,08/07/2024 03:24,08/07/2024 03:42,1.72041E+12,1.72041E+12
f9ac013b2f0bc2bd4928a6a0fc8a0aae8b5c4f2670cf9e18f547b7e72034c965,20/05/2024 20:20,20/05/2024 20:24,1.71624E+12,1.71624E+12
cb00c16dc2043f435a7a8c2a473656e4119ffa7173bab7ec7455715173912498,19/04/2024 21:19,19/04/2024 22:06,1.71356E+12,1.71356E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,07/08/2024 21:17,07/08/2024 23:34,1.72307E+12,1.72307E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,05/06/2024 02:10,05/06/2024 02:18,1.71755E+12,1.71755E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,10/09/2024 07:39,10/09/2024 09:19,1.72595E+12,1.72596E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,05/06/2024 02:42,05/06/2024 02:48,1.71756E+12,1.71756E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,15/06/2024 13:09,15/06/2024 15:03,1.71846E+12,1.71846E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,05/06/2024 01:54,05/06/2024 02:02,1.71755E+12,1.71755E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,20/07/2024 01:30,20/07/2024 01:44,1.72144E+12,1.72144E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,14/06/2024 04:28,14/06/2024 05:32,1.71834E+12,1.71834E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,28/06/2024 03:04,28/06/2024 03:10,1.71954E+12,1.71954E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,22/04/2024 04:47,22/04/2024 04:58,1.71376E+12,1.71376E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,14/07/2024 15:30,14/07/2024 16:35,1.72097E+12,1.72097E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,28/05/2024 06:37,28/05/2024 06:41,1.71688E+12,1.71688E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,11/05/2024 16:03,11/05/2024 17:20,1.71544E+12,1.71545E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,15/05/2024 02:26,15/05/2024 02:59,1.71574E+12,1.71574E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,09/06/2024 14:35,09/06/2024 16:03,1.71794E+12,1.71795E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,27/06/2024 20:57,27/06/2024 21:05,1.71952E+12,1.71952E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,18/04/2024 19:18,18/04/2024 19:30,1.71347E+12,1.71347E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,16/06/2024 05:47,16/06/2024 07:11,1.71852E+12,1.71852E+12
c57fa94e436cf49a929d0168e47d26fec3d900b321775e280ef136979c01d5a4,28/04/2024 04:11,28/04/2024 04:42,1.71428E+12,1.71428E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,15/05/2024 03:58,15/05/2024 04:12,1.71575E+12,1.71575E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,06/07/2024 03:41,06/07/2024 05:44,1.72024E+12,1.72024E+12
7096b30972a32029244fc6171f21bc5996b51b8d75df7a94f003dead428988f9,28/08/2024 19:27,28/08/2024 20:23,1.72487E+12,1.72488E+12
f6daba428a5e19a3d47574858c13550499be23603422e6a0ee9728f8b53e192d,04/09/2024 22:37,04/09/2024 23:17,1.72549E+12,1.72549E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,17/05/2024 02:38,17/05/2024 03:32,1.71591E+12,1.71592E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,14/05/2024 00:32,14/05/2024 01:42,1.71565E+12,1.71565E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,14/07/2024 04:45,14/07/2024 07:31,1.72093E+12,1.72094E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,02/07/2024 04:40,02/07/2024 05:25,1.7199E+12,1.7199E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,01/09/2024 05:05,01/09/2024 07:27,1.72517E+12,1.72518E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,17/05/2024 23:32,18/05/2024 01:04,1.71599E+12,1.71599E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,28/04/2024 22:53,29/04/2024 00:06,1.71434E+12,1.71435E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,30/06/2024 03:40,30/06/2024 03:48,1.71972E+12,1.71972E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,11/05/2024 04:49,11/05/2024 06:11,1.7154E+12,1.71541E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,01/06/2024 18:27,01/06/2024 18:36,1.71727E+12,1.71727E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,31/05/2024 02:41,31/05/2024 04:05,1.71712E+12,1.71713E+12
c121e4d197469bea90e21c0495001f4e21824adb98cbc6a40d54e66617cee174,07/07/2024 07:12,07/07/2024 07:21,1.72034E+12,1.72034E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,18/05/2024 15:04,18/05/2024 15:53,1.71604E+12,1.71605E+12
200db0417ee70863c7e2a0f214c737476fb86de5869d0b907a077d726357e687,29/05/2024 21:17,29/05/2024 21:29,1.71702E+12,1.71702E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,22/07/2024 09:26,22/07/2024 09:31,1.72164E+12,1.72164E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,13/05/2024 20:16,13/05/2024 22:08,1.71563E+12,1.71564E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,25/06/2024 23:54,25/06/2024 23:58,1.71936E+12,1.71936E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,05/06/2024 02:35,05/06/2024 02:41,1.71755E+12,1.71756E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,29/08/2024 00:16,29/08/2024 00:37,1.72489E+12,1.72489E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,11/05/2024 06:14,11/05/2024 06:31,1.71541E+12,1.71541E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,31/07/2024 03:35,31/07/2024 05:21,1.7224E+12,1.7224E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,28/06/2024 06:42,28/06/2024 06:58,1.71956E+12,1.71956E+12
